threshold,tp,fn,tn,fp,field,element
0.8299999999999998,70,123,63,7,housing,A152
0.8349999999999999,67,126,64,6,housing,A152
0.8399999999999999,66,127,64,6,housing,A152
0.8449999999999999,65,128,64,6,housing,A152
0.8499999999999999,60,133,64,6,housing,A152
0.8549999999999999,59,134,64,6,housing,A152
0.8599999999999999,58,135,66,4,housing,A152
0.8649999999999999,56,137,66,4,housing,A152
0.8699999999999999,51,142,66,4,housing,A152
0.8749999999999999,48,145,67,3,housing,A152
0.8799999999999999,47,146,67,3,housing,A152
0.8849999999999999,44,149,67,3,housing,A152
0.8899999999999999,42,151,67,3,housing,A152
0.8949999999999999,38,155,67,3,housing,A152
0.8999999999999999,33,160,68,2,housing,A152
0.9049999999999999,29,164,68,2,housing,A152
0.9099999999999999,27,166,68,2,housing,A152
0.9149999999999999,25,168,68,2,housing,A152
0.9199999999999998,19,174,68,2,housing,A152
0.9249999999999998,16,177,68,2,housing,A152
0.9299999999999998,15,178,68,2,housing,A152
0.9349999999999998,13,180,68,2,housing,A152
0.9399999999999998,10,183,69,1,housing,A152
0.9449999999999998,8,185,69,1,housing,A152
0.9499999999999998,6,187,69,1,housing,A152
0.9549999999999998,6,187,69,1,housing,A152
0.9599999999999999,6,187,69,1,housing,A152
0.9649999999999999,3,190,70,0,housing,A152
0.9699999999999999,1,192,70,0,housing,A152
0.9749999999999999,1,192,70,0,housing,A152
0.08999999999999998,31,0,1,17,housing,A151
0.09499999999999999,31,0,1,17,housing,A151
0.09999999999999998,31,0,1,17,housing,A151
0.10499999999999998,31,0,1,17,housing,A151
0.10999999999999997,31,0,1,17,housing,A151
0.11499999999999998,31,0,1,17,housing,A151
0.11999999999999998,31,0,2,16,housing,A151
0.12499999999999997,31,0,2,16,housing,A151
0.12999999999999998,31,0,3,15,housing,A151
0.13499999999999998,31,0,3,15,housing,A151
0.13999999999999999,30,1,3,15,housing,A151
0.145,30,1,3,15,housing,A151
0.15,29,2,3,15,housing,A151
0.155,28,3,5,13,housing,A151
0.15999999999999998,28,3,5,13,housing,A151
0.16499999999999998,28,3,5,13,housing,A151
0.16999999999999998,27,4,5,13,housing,A151
0.175,27,4,5,13,housing,A151
0.18,27,4,5,13,housing,A151
0.18499999999999997,27,4,5,13,housing,A151
0.18999999999999997,26,5,6,12,housing,A151
0.19499999999999998,26,5,6,12,housing,A151
0.19999999999999998,26,5,8,10,housing,A151
0.205,26,5,8,10,housing,A151
0.20999999999999996,26,5,8,10,housing,A151
0.21499999999999997,26,5,8,10,housing,A151
0.21999999999999997,26,5,8,10,housing,A151
0.22499999999999998,26,5,9,9,housing,A151
0.22999999999999998,26,5,9,9,housing,A151
0.235,26,5,9,9,housing,A151
0.23999999999999996,25,6,9,9,housing,A151
0.24499999999999997,25,6,9,9,housing,A151
0.24999999999999997,25,6,9,9,housing,A151
0.25499999999999995,25,6,9,9,housing,A151
0.25999999999999995,25,6,9,9,housing,A151
0.26499999999999996,25,6,9,9,housing,A151
0.26999999999999996,25,6,10,8,housing,A151
0.27499999999999997,25,6,11,7,housing,A151
0.27999999999999997,25,6,11,7,housing,A151
0.285,25,6,11,7,housing,A151
0.29,25,6,11,7,housing,A151
0.295,25,6,11,7,housing,A151
0.3,24,7,11,7,housing,A151
0.30499999999999994,24,7,13,5,housing,A151
0.30999999999999994,23,8,13,5,housing,A151
0.31499999999999995,23,8,13,5,housing,A151
0.31999999999999995,23,8,13,5,housing,A151
0.32499999999999996,22,9,13,5,housing,A151
0.32999999999999996,22,9,13,5,housing,A151
0.33499999999999996,22,9,13,5,housing,A151
0.33999999999999997,22,9,13,5,housing,A151
0.345,22,9,13,5,housing,A151
0.35,22,9,13,5,housing,A151
0.355,21,10,13,5,housing,A151
0.35999999999999993,21,10,14,4,housing,A151
0.36499999999999994,20,11,14,4,housing,A151
0.36999999999999994,20,11,14,4,housing,A151
0.37499999999999994,20,11,14,4,housing,A151
0.37999999999999995,20,11,14,4,housing,A151
0.38499999999999995,20,11,14,4,housing,A151
0.38999999999999996,20,11,14,4,housing,A151
0.39499999999999996,20,11,14,4,housing,A151
0.39999999999999997,19,12,14,4,housing,A151
0.40499999999999997,19,12,14,4,housing,A151
0.4099999999999999,18,13,14,4,housing,A151
0.4149999999999999,18,13,14,4,housing,A151
0.41999999999999993,18,13,14,4,housing,A151
0.42499999999999993,18,13,14,4,housing,A151
0.42999999999999994,18,13,15,3,housing,A151
0.43499999999999994,18,13,15,3,housing,A151
0.43999999999999995,18,13,15,3,housing,A151
0.44499999999999995,18,13,15,3,housing,A151
0.44999999999999996,18,13,15,3,housing,A151
0.45499999999999996,18,13,15,3,housing,A151
0.45999999999999996,18,13,15,3,housing,A151
0.4649999999999999,18,13,15,3,housing,A151
0.4699999999999999,18,13,15,3,housing,A151
0.4749999999999999,18,13,15,3,housing,A151
0.4799999999999999,17,14,15,3,housing,A151
0.48499999999999993,17,14,15,3,housing,A151
0.48999999999999994,17,14,15,3,housing,A151
0.49499999999999994,17,14,15,3,housing,A151
0.49999999999999994,17,14,15,3,housing,A151
0.5049999999999999,17,14,15,3,housing,A151
0.5099999999999999,17,14,15,3,housing,A151
0.5149999999999999,17,14,16,2,housing,A151
0.5199999999999999,17,14,16,2,housing,A151
0.5249999999999999,17,14,16,2,housing,A151
0.5299999999999999,17,14,16,2,housing,A151
0.5349999999999999,17,14,16,2,housing,A151
0.5399999999999999,16,15,16,2,housing,A151
0.5449999999999999,15,16,16,2,housing,A151
0.5499999999999999,15,16,16,2,housing,A151
0.5549999999999999,15,16,16,2,housing,A151
0.5599999999999999,15,16,16,2,housing,A151
0.565,15,16,16,2,housing,A151
0.57,15,16,16,2,housing,A151
0.575,15,16,16,2,housing,A151
0.58,14,17,16,2,housing,A151
0.585,14,17,16,2,housing,A151
0.59,14,17,16,2,housing,A151
0.595,14,17,16,2,housing,A151
0.5999999999999999,14,17,17,1,housing,A151
0.6049999999999999,14,17,17,1,housing,A151
0.6099999999999999,14,17,17,1,housing,A151
0.6149999999999999,14,17,17,1,housing,A151
0.6199999999999999,14,17,17,1,housing,A151
0.6249999999999999,14,17,17,1,housing,A151
0.6299999999999999,14,17,17,1,housing,A151
0.6349999999999999,14,17,17,1,housing,A151
0.6399999999999999,14,17,17,1,housing,A151
0.6449999999999999,14,17,17,1,housing,A151
0.6499999999999999,13,18,17,1,housing,A151
0.6549999999999999,13,18,17,1,housing,A151
0.6599999999999999,13,18,17,1,housing,A151
0.6649999999999999,13,18,17,1,housing,A151
0.6699999999999999,13,18,18,0,housing,A151
0.6749999999999999,13,18,18,0,housing,A151
0.6799999999999999,13,18,18,0,housing,A151
0.6849999999999999,13,18,18,0,housing,A151
0.69,12,19,18,0,housing,A151
0.695,11,20,18,0,housing,A151
0.7,10,21,18,0,housing,A151
0.7049999999999998,10,21,18,0,housing,A151
0.7099999999999999,10,21,18,0,housing,A151
0.7149999999999999,9,22,18,0,housing,A151
0.7199999999999999,9,22,18,0,housing,A151
0.7249999999999999,8,23,18,0,housing,A151
0.7299999999999999,8,23,18,0,housing,A151
0.7349999999999999,8,23,18,0,housing,A151
0.7399999999999999,8,23,18,0,housing,A151
0.7449999999999999,8,23,18,0,housing,A151
0.7499999999999999,8,23,18,0,housing,A151
0.7549999999999999,8,23,18,0,housing,A151
0.7599999999999999,7,24,18,0,housing,A151
0.7649999999999999,7,24,18,0,housing,A151
0.7699999999999999,6,25,18,0,housing,A151
0.7749999999999999,6,25,18,0,housing,A151
0.7799999999999999,5,26,18,0,housing,A151
0.7849999999999999,4,27,18,0,housing,A151
0.7899999999999999,4,27,18,0,housing,A151
0.7949999999999999,4,27,18,0,housing,A151
0.7999999999999999,4,27,18,0,housing,A151
0.8049999999999999,4,27,18,0,housing,A151
0.8099999999999998,4,27,18,0,housing,A151
0.8149999999999998,4,27,18,0,housing,A151
0.8199999999999998,4,27,18,0,housing,A151
0.8249999999999998,4,27,18,0,housing,A151
0.8299999999999998,4,27,18,0,housing,A151
0.8349999999999999,4,27,18,0,housing,A151
0.8399999999999999,4,27,18,0,housing,A151
0.8449999999999999,3,28,18,0,housing,A151
0.8499999999999999,3,28,18,0,housing,A151
0.8549999999999999,3,28,18,0,housing,A151
0.8599999999999999,2,29,18,0,housing,A151
0.8649999999999999,1,30,18,0,housing,A151
0.8699999999999999,1,30,18,0,housing,A151
0.8749999999999999,1,30,18,0,housing,A151
0.8799999999999999,1,30,18,0,housing,A151
0.8849999999999999,1,30,18,0,housing,A151
0.08499999999999998,21,0,2,15,housing,A153
0.08999999999999998,20,1,2,15,housing,A153
0.09499999999999999,20,1,2,15,housing,A153
0.09999999999999998,20,1,2,15,housing,A153
0.10499999999999998,20,1,2,15,housing,A153
0.10999999999999997,20,1,3,14,housing,A153
0.11499999999999998,20,1,3,14,housing,A153
0.11999999999999998,20,1,3,14,housing,A153
0.12499999999999997,20,1,3,14,housing,A153
0.12999999999999998,20,1,3,14,housing,A153
0.13499999999999998,20,1,3,14,housing,A153
0.13999999999999999,20,1,3,14,housing,A153
0.145,20,1,4,13,housing,A153
0.15,20,1,4,13,housing,A153
0.155,20,1,4,13,housing,A153
0.15999999999999998,20,1,4,13,housing,A153
0.16499999999999998,19,2,4,13,housing,A153
0.16999999999999998,19,2,4,13,housing,A153
0.175,19,2,5,12,housing,A153
0.18,19,2,5,12,housing,A153
0.18499999999999997,19,2,5,12,housing,A153
0.18999999999999997,18,3,5,12,housing,A153
0.19499999999999998,18,3,5,12,housing,A153
0.19999999999999998,18,3,6,11,housing,A153
0.205,18,3,6,11,housing,A153
0.20999999999999996,18,3,6,11,housing,A153
0.21499999999999997,18,3,6,11,housing,A153
0.21999999999999997,18,3,6,11,housing,A153
0.22499999999999998,18,3,6,11,housing,A153
0.22999999999999998,18,3,6,11,housing,A153
0.235,18,3,6,11,housing,A153
0.23999999999999996,17,4,6,11,housing,A153
0.24499999999999997,17,4,6,11,housing,A153
0.24999999999999997,17,4,6,11,housing,A153
0.25499999999999995,17,4,7,10,housing,A153
0.25999999999999995,17,4,7,10,housing,A153
0.26499999999999996,17,4,7,10,housing,A153
0.26999999999999996,17,4,7,10,housing,A153
0.27499999999999997,17,4,7,10,housing,A153
0.27999999999999997,17,4,7,10,housing,A153
0.285,17,4,8,9,housing,A153
0.29,17,4,8,9,housing,A153
0.295,17,4,8,9,housing,A153
0.3,17,4,8,9,housing,A153
0.30499999999999994,17,4,8,9,housing,A153
0.30999999999999994,17,4,9,8,housing,A153
0.31499999999999995,17,4,9,8,housing,A153
0.31999999999999995,17,4,9,8,housing,A153
0.32499999999999996,17,4,10,7,housing,A153
0.32999999999999996,17,4,10,7,housing,A153
0.33499999999999996,17,4,10,7,housing,A153
0.33999999999999997,17,4,11,6,housing,A153
0.345,17,4,11,6,housing,A153
0.35,17,4,11,6,housing,A153
0.355,17,4,11,6,housing,A153
0.35999999999999993,17,4,12,5,housing,A153
0.36499999999999994,16,5,12,5,housing,A153
0.36999999999999994,16,5,12,5,housing,A153
0.37499999999999994,16,5,13,4,housing,A153
0.37999999999999995,16,5,14,3,housing,A153
0.38499999999999995,16,5,14,3,housing,A153
0.38999999999999996,16,5,14,3,housing,A153
0.39499999999999996,15,6,14,3,housing,A153
0.39999999999999997,15,6,14,3,housing,A153
0.40499999999999997,15,6,14,3,housing,A153
0.4099999999999999,15,6,14,3,housing,A153
0.4149999999999999,15,6,14,3,housing,A153
0.41999999999999993,15,6,14,3,housing,A153
0.42499999999999993,15,6,14,3,housing,A153
0.42999999999999994,15,6,14,3,housing,A153
0.43499999999999994,15,6,14,3,housing,A153
0.43999999999999995,15,6,14,3,housing,A153
0.44499999999999995,14,7,14,3,housing,A153
0.44999999999999996,14,7,14,3,housing,A153
0.45499999999999996,14,7,14,3,housing,A153
0.45999999999999996,14,7,14,3,housing,A153
0.4649999999999999,14,7,14,3,housing,A153
0.4699999999999999,14,7,14,3,housing,A153
0.4749999999999999,14,7,14,3,housing,A153
0.4799999999999999,13,8,15,2,housing,A153
0.48499999999999993,13,8,15,2,housing,A153
0.48999999999999994,12,9,15,2,housing,A153
0.49499999999999994,12,9,15,2,housing,A153
0.49999999999999994,12,9,15,2,housing,A153
0.5049999999999999,12,9,15,2,housing,A153
0.5099999999999999,12,9,15,2,housing,A153
0.5149999999999999,12,9,15,2,housing,A153
0.5199999999999999,12,9,15,2,housing,A153
0.5249999999999999,12,9,15,2,housing,A153
0.5299999999999999,12,9,15,2,housing,A153
0.5349999999999999,12,9,15,2,housing,A153
0.5399999999999999,12,9,15,2,housing,A153
0.5449999999999999,12,9,15,2,housing,A153
0.5499999999999999,12,9,15,2,housing,A153
0.5549999999999999,12,9,15,2,housing,A153
0.5599999999999999,12,9,15,2,housing,A153
0.565,12,9,16,1,housing,A153
0.57,12,9,16,1,housing,A153
0.575,12,9,16,1,housing,A153
0.58,12,9,16,1,housing,A153
0.585,12,9,16,1,housing,A153
0.59,12,9,16,1,housing,A153
0.595,12,9,16,1,housing,A153
0.5999999999999999,12,9,16,1,housing,A153
0.6049999999999999,12,9,16,1,housing,A153
0.6099999999999999,11,10,16,1,housing,A153
0.6149999999999999,11,10,16,1,housing,A153
0.6199999999999999,11,10,16,1,housing,A153
0.6249999999999999,11,10,16,1,housing,A153
0.6299999999999999,11,10,16,1,housing,A153
0.6349999999999999,11,10,16,1,housing,A153
0.6399999999999999,11,10,16,1,housing,A153
0.6449999999999999,11,10,16,1,housing,A153
0.6499999999999999,11,10,16,1,housing,A153
0.6549999999999999,11,10,16,1,housing,A153
0.6599999999999999,11,10,16,1,housing,A153
0.6649999999999999,11,10,16,1,housing,A153
0.6699999999999999,11,10,16,1,housing,A153
0.6749999999999999,11,10,16,1,housing,A153
0.6799999999999999,11,10,16,1,housing,A153
0.6849999999999999,11,10,16,1,housing,A153
0.69,11,10,16,1,housing,A153
0.695,11,10,16,1,housing,A153
0.7,11,10,16,1,housing,A153
0.7049999999999998,11,10,16,1,housing,A153
0.7099999999999999,11,10,16,1,housing,A153
0.7149999999999999,11,10,16,1,housing,A153
0.7199999999999999,11,10,16,1,housing,A153
0.7249999999999999,11,10,16,1,housing,A153
0.7299999999999999,11,10,16,1,housing,A153
0.7349999999999999,11,10,16,1,housing,A153
0.7399999999999999,11,10,16,1,housing,A153
0.7449999999999999,11,10,16,1,housing,A153
0.7499999999999999,11,10,16,1,housing,A153
0.7549999999999999,11,10,17,0,housing,A153
0.7599999999999999,11,10,17,0,housing,A153
0.7649999999999999,11,10,17,0,housing,A153
0.7699999999999999,10,11,17,0,housing,A153
0.7749999999999999,10,11,17,0,housing,A153
0.7799999999999999,10,11,17,0,housing,A153
0.7849999999999999,10,11,17,0,housing,A153
0.7899999999999999,10,11,17,0,housing,A153
0.7949999999999999,10,11,17,0,housing,A153
0.7999999999999999,10,11,17,0,housing,A153
0.8049999999999999,10,11,17,0,housing,A153
0.8099999999999998,10,11,17,0,housing,A153
0.8149999999999998,10,11,17,0,housing,A153
0.8199999999999998,8,13,17,0,housing,A153
0.8249999999999998,8,13,17,0,housing,A153
0.8299999999999998,8,13,17,0,housing,A153
0.8349999999999999,8,13,17,0,housing,A153
0.8399999999999999,8,13,17,0,housing,A153
0.8449999999999999,7,14,17,0,housing,A153
0.8499999999999999,7,14,17,0,housing,A153
0.8549999999999999,6,15,17,0,housing,A153
0.8599999999999999,5,16,17,0,housing,A153
0.8649999999999999,5,16,17,0,housing,A153
0.8699999999999999,5,16,17,0,housing,A153
0.8749999999999999,4,17,17,0,housing,A153
0.8799999999999999,4,17,17,0,housing,A153
0.8849999999999999,4,17,17,0,housing,A153
0.8899999999999999,4,17,17,0,housing,A153
0.8949999999999999,4,17,17,0,housing,A153
0.8999999999999999,4,17,17,0,housing,A153
0.9049999999999999,3,18,17,0,housing,A153
0.9099999999999999,2,19,17,0,housing,A153
0.9149999999999999,2,19,17,0,housing,A153
0.9199999999999998,1,20,17,0,housing,A153
0.9249999999999998,1,20,17,0,housing,A153
0.9299999999999998,1,20,17,0,housing,A153
0.9349999999999998,1,20,17,0,housing,A153
0.9399999999999998,1,20,17,0,housing,A153
0.9449999999999998,1,20,17,0,housing,A153
0.9499999999999998,1,20,17,0,housing,A153
0.9549999999999998,1,20,17,0,housing,A153
0.9599999999999999,1,20,17,0,housing,A153
0.9649999999999999,1,20,17,0,housing,A153
0.08499999999999998,134,0,2,72,savings_acc_class,A61
0.08999999999999998,134,0,3,71,savings_acc_class,A61
0.09499999999999999,134,0,3,71,savings_acc_class,A61
0.09999999999999998,134,0,3,71,savings_acc_class,A61
0.10499999999999998,134,0,3,71,savings_acc_class,A61
0.10999999999999997,134,0,4,70,savings_acc_class,A61
0.11499999999999998,134,0,5,69,savings_acc_class,A61
0.11999999999999998,134,0,5,69,savings_acc_class,A61
0.12499999999999997,134,0,5,69,savings_acc_class,A61
0.12999999999999998,134,0,6,68,savings_acc_class,A61
0.13499999999999998,134,0,7,67,savings_acc_class,A61
0.13999999999999999,133,1,8,66,savings_acc_class,A61
0.145,133,1,9,65,savings_acc_class,A61
0.15,132,2,9,65,savings_acc_class,A61
0.155,131,3,11,63,savings_acc_class,A61
0.15999999999999998,131,3,11,63,savings_acc_class,A61
0.16499999999999998,130,4,11,63,savings_acc_class,A61
0.16999999999999998,129,5,11,63,savings_acc_class,A61
0.175,129,5,12,62,savings_acc_class,A61
0.18,129,5,12,62,savings_acc_class,A61
0.18499999999999997,129,5,12,62,savings_acc_class,A61
0.18999999999999997,127,7,14,60,savings_acc_class,A61
0.19499999999999998,127,7,14,60,savings_acc_class,A61
0.19999999999999998,126,8,16,58,savings_acc_class,A61
0.205,125,9,16,58,savings_acc_class,A61
0.20999999999999996,125,9,16,58,savings_acc_class,A61
0.21499999999999997,124,10,17,57,savings_acc_class,A61
0.21999999999999997,124,10,17,57,savings_acc_class,A61
0.22499999999999998,124,10,18,56,savings_acc_class,A61
0.22999999999999998,124,10,18,56,savings_acc_class,A61
0.235,124,10,18,56,savings_acc_class,A61
0.23999999999999996,123,11,20,54,savings_acc_class,A61
0.24499999999999997,123,11,20,54,savings_acc_class,A61
0.24999999999999997,123,11,22,52,savings_acc_class,A61
0.25499999999999995,121,13,23,51,savings_acc_class,A61
0.25999999999999995,120,14,23,51,savings_acc_class,A61
0.26499999999999996,120,14,23,51,savings_acc_class,A61
0.26999999999999996,120,14,24,50,savings_acc_class,A61
0.27499999999999997,120,14,24,50,savings_acc_class,A61
0.27999999999999997,120,14,24,50,savings_acc_class,A61
0.285,120,14,25,49,savings_acc_class,A61
0.29,120,14,26,48,savings_acc_class,A61
0.295,119,15,26,48,savings_acc_class,A61
0.3,118,16,28,46,savings_acc_class,A61
0.30499999999999994,118,16,31,43,savings_acc_class,A61
0.30999999999999994,118,16,32,42,savings_acc_class,A61
0.31499999999999995,118,16,33,41,savings_acc_class,A61
0.31999999999999995,118,16,33,41,savings_acc_class,A61
0.32499999999999996,118,16,34,40,savings_acc_class,A61
0.32999999999999996,118,16,35,39,savings_acc_class,A61
0.33499999999999996,117,17,35,39,savings_acc_class,A61
0.33999999999999997,115,19,35,39,savings_acc_class,A61
0.345,114,20,37,37,savings_acc_class,A61
0.35,112,22,38,36,savings_acc_class,A61
0.355,112,22,38,36,savings_acc_class,A61
0.35999999999999993,111,23,40,34,savings_acc_class,A61
0.36499999999999994,109,25,40,34,savings_acc_class,A61
0.36999999999999994,108,26,42,32,savings_acc_class,A61
0.37499999999999994,108,26,42,32,savings_acc_class,A61
0.37999999999999995,108,26,43,31,savings_acc_class,A61
0.38499999999999995,107,27,43,31,savings_acc_class,A61
0.38999999999999996,107,27,43,31,savings_acc_class,A61
0.39499999999999996,106,28,45,29,savings_acc_class,A61
0.39999999999999997,105,29,45,29,savings_acc_class,A61
0.40499999999999997,105,29,46,28,savings_acc_class,A61
0.4099999999999999,103,31,48,26,savings_acc_class,A61
0.4149999999999999,102,32,49,25,savings_acc_class,A61
0.41999999999999993,101,33,49,25,savings_acc_class,A61
0.42499999999999993,101,33,49,25,savings_acc_class,A61
0.42999999999999994,101,33,51,23,savings_acc_class,A61
0.43499999999999994,99,35,51,23,savings_acc_class,A61
0.43999999999999995,98,36,52,22,savings_acc_class,A61
0.44499999999999995,98,36,54,20,savings_acc_class,A61
0.44999999999999996,98,36,54,20,savings_acc_class,A61
0.45499999999999996,98,36,54,20,savings_acc_class,A61
0.45999999999999996,97,37,54,20,savings_acc_class,A61
0.4649999999999999,95,39,54,20,savings_acc_class,A61
0.4699999999999999,94,40,56,18,savings_acc_class,A61
0.4749999999999999,92,42,56,18,savings_acc_class,A61
0.4799999999999999,90,44,57,17,savings_acc_class,A61
0.48499999999999993,89,45,57,17,savings_acc_class,A61
0.48999999999999994,87,47,58,16,savings_acc_class,A61
0.49499999999999994,86,48,60,14,savings_acc_class,A61
0.49999999999999994,86,48,60,14,savings_acc_class,A61
0.5049999999999999,86,48,60,14,savings_acc_class,A61
0.5099999999999999,86,48,60,14,savings_acc_class,A61
0.5149999999999999,85,49,60,14,savings_acc_class,A61
0.5199999999999999,85,49,60,14,savings_acc_class,A61
0.5249999999999999,84,50,60,14,savings_acc_class,A61
0.5299999999999999,81,53,61,13,savings_acc_class,A61
0.5349999999999999,81,53,63,11,savings_acc_class,A61
0.5399999999999999,78,56,64,10,savings_acc_class,A61
