threshold,tp,fn,tn,fp,field,element
0.5449999999999999,77,57,64,10,savings_acc_class,A61
0.5499999999999999,76,58,64,10,savings_acc_class,A61
0.5549999999999999,73,61,65,9,savings_acc_class,A61
0.5599999999999999,71,63,65,9,savings_acc_class,A61
0.565,70,64,66,8,savings_acc_class,A61
0.57,69,65,66,8,savings_acc_class,A61
0.575,69,65,66,8,savings_acc_class,A61
0.58,68,66,66,8,savings_acc_class,A61
0.585,67,67,67,7,savings_acc_class,A61
0.59,67,67,67,7,savings_acc_class,A61
0.595,67,67,67,7,savings_acc_class,A61
0.5999999999999999,67,67,67,7,savings_acc_class,A61
0.6049999999999999,66,68,67,7,savings_acc_class,A61
0.6099999999999999,65,69,67,7,savings_acc_class,A61
0.6149999999999999,65,69,68,6,savings_acc_class,A61
0.6199999999999999,65,69,68,6,savings_acc_class,A61
0.6249999999999999,63,71,68,6,savings_acc_class,A61
0.6299999999999999,63,71,68,6,savings_acc_class,A61
0.6349999999999999,62,72,68,6,savings_acc_class,A61
0.6399999999999999,60,74,68,6,savings_acc_class,A61
0.6449999999999999,57,77,68,6,savings_acc_class,A61
0.6499999999999999,55,79,69,5,savings_acc_class,A61
0.6549999999999999,55,79,69,5,savings_acc_class,A61
0.6599999999999999,55,79,69,5,savings_acc_class,A61
0.6649999999999999,54,80,69,5,savings_acc_class,A61
0.6699999999999999,53,81,70,4,savings_acc_class,A61
0.6749999999999999,53,81,70,4,savings_acc_class,A61
0.6799999999999999,51,83,70,4,savings_acc_class,A61
0.6849999999999999,51,83,70,4,savings_acc_class,A61
0.69,49,85,70,4,savings_acc_class,A61
0.695,49,85,70,4,savings_acc_class,A61
0.7,49,85,71,3,savings_acc_class,A61
0.7049999999999998,48,86,71,3,savings_acc_class,A61
0.7099999999999999,47,87,71,3,savings_acc_class,A61
0.7149999999999999,47,87,71,3,savings_acc_class,A61
0.7199999999999999,47,87,71,3,savings_acc_class,A61
0.7249999999999999,46,88,71,3,savings_acc_class,A61
0.7299999999999999,46,88,72,2,savings_acc_class,A61
0.7349999999999999,45,89,72,2,savings_acc_class,A61
0.7399999999999999,45,89,72,2,savings_acc_class,A61
0.7449999999999999,45,89,72,2,savings_acc_class,A61
0.7499999999999999,44,90,72,2,savings_acc_class,A61
0.7549999999999999,43,91,72,2,savings_acc_class,A61
0.7599999999999999,41,93,72,2,savings_acc_class,A61
0.7649999999999999,40,94,72,2,savings_acc_class,A61
0.7699999999999999,40,94,72,2,savings_acc_class,A61
0.7749999999999999,39,95,72,2,savings_acc_class,A61
0.7799999999999999,38,96,72,2,savings_acc_class,A61
0.7849999999999999,38,96,72,2,savings_acc_class,A61
0.7899999999999999,38,96,72,2,savings_acc_class,A61
0.7949999999999999,38,96,72,2,savings_acc_class,A61
0.7999999999999999,37,97,72,2,savings_acc_class,A61
0.8049999999999999,36,98,72,2,savings_acc_class,A61
0.8099999999999998,34,100,72,2,savings_acc_class,A61
0.8149999999999998,34,100,72,2,savings_acc_class,A61
0.8199999999999998,32,102,72,2,savings_acc_class,A61
0.8249999999999998,31,103,72,2,savings_acc_class,A61
0.8299999999999998,29,105,72,2,savings_acc_class,A61
0.8349999999999999,26,108,72,2,savings_acc_class,A61
0.8399999999999999,26,108,72,2,savings_acc_class,A61
0.8449999999999999,26,108,72,2,savings_acc_class,A61
0.8499999999999999,24,110,72,2,savings_acc_class,A61
0.8549999999999999,23,111,72,2,savings_acc_class,A61
0.8599999999999999,22,112,73,1,savings_acc_class,A61
0.8649999999999999,19,115,73,1,savings_acc_class,A61
0.8699999999999999,18,116,73,1,savings_acc_class,A61
0.8749999999999999,17,117,73,1,savings_acc_class,A61
0.8799999999999999,16,118,73,1,savings_acc_class,A61
0.8849999999999999,14,120,73,1,savings_acc_class,A61
0.8899999999999999,13,121,73,1,savings_acc_class,A61
0.8949999999999999,11,123,73,1,savings_acc_class,A61
0.8999999999999999,8,126,73,1,savings_acc_class,A61
0.9049999999999999,5,129,73,1,savings_acc_class,A61
0.9099999999999999,5,129,73,1,savings_acc_class,A61
0.9149999999999999,5,129,73,1,savings_acc_class,A61
0.9199999999999998,3,131,73,1,savings_acc_class,A61
0.9249999999999998,2,132,73,1,savings_acc_class,A61
0.9299999999999998,2,132,73,1,savings_acc_class,A61
0.9349999999999998,2,132,73,1,savings_acc_class,A61
0.9399999999999998,1,133,74,0,savings_acc_class,A61
0.27499999999999997,23,0,1,3,savings_acc_class,A63
0.27999999999999997,23,0,1,3,savings_acc_class,A63
0.285,23,0,1,3,savings_acc_class,A63
0.29,23,0,1,3,savings_acc_class,A63
0.295,23,0,1,3,savings_acc_class,A63
0.3,23,0,1,3,savings_acc_class,A63
0.30499999999999994,23,0,1,3,savings_acc_class,A63
0.30999999999999994,23,0,1,3,savings_acc_class,A63
0.31499999999999995,23,0,1,3,savings_acc_class,A63
0.31999999999999995,23,0,1,3,savings_acc_class,A63
0.32499999999999996,22,1,1,3,savings_acc_class,A63
0.32999999999999996,22,1,1,3,savings_acc_class,A63
0.33499999999999996,22,1,1,3,savings_acc_class,A63
0.33999999999999997,22,1,1,3,savings_acc_class,A63
0.345,22,1,1,3,savings_acc_class,A63
0.35,22,1,1,3,savings_acc_class,A63
0.355,20,3,1,3,savings_acc_class,A63
0.35999999999999993,20,3,1,3,savings_acc_class,A63
0.36499999999999994,20,3,1,3,savings_acc_class,A63
0.36999999999999994,20,3,1,3,savings_acc_class,A63
0.37499999999999994,20,3,2,2,savings_acc_class,A63
0.37999999999999995,20,3,2,2,savings_acc_class,A63
0.38499999999999995,20,3,2,2,savings_acc_class,A63
0.38999999999999996,20,3,2,2,savings_acc_class,A63
0.39499999999999996,20,3,2,2,savings_acc_class,A63
0.39999999999999997,20,3,2,2,savings_acc_class,A63
0.40499999999999997,20,3,2,2,savings_acc_class,A63
0.4099999999999999,20,3,2,2,savings_acc_class,A63
0.4149999999999999,20,3,2,2,savings_acc_class,A63
0.41999999999999993,20,3,2,2,savings_acc_class,A63
0.42499999999999993,20,3,2,2,savings_acc_class,A63
0.42999999999999994,19,4,2,2,savings_acc_class,A63
0.43499999999999994,19,4,2,2,savings_acc_class,A63
0.43999999999999995,19,4,2,2,savings_acc_class,A63
0.44499999999999995,19,4,2,2,savings_acc_class,A63
0.44999999999999996,19,4,2,2,savings_acc_class,A63
0.45499999999999996,19,4,2,2,savings_acc_class,A63
0.45999999999999996,19,4,2,2,savings_acc_class,A63
0.4649999999999999,19,4,2,2,savings_acc_class,A63
0.4699999999999999,19,4,2,2,savings_acc_class,A63
0.4749999999999999,19,4,2,2,savings_acc_class,A63
0.4799999999999999,19,4,2,2,savings_acc_class,A63
0.48499999999999993,19,4,2,2,savings_acc_class,A63
0.48999999999999994,19,4,2,2,savings_acc_class,A63
0.49499999999999994,19,4,2,2,savings_acc_class,A63
0.49999999999999994,19,4,2,2,savings_acc_class,A63
0.5049999999999999,19,4,2,2,savings_acc_class,A63
0.5099999999999999,19,4,2,2,savings_acc_class,A63
0.5149999999999999,19,4,2,2,savings_acc_class,A63
0.5199999999999999,19,4,2,2,savings_acc_class,A63
0.5249999999999999,19,4,2,2,savings_acc_class,A63
0.5299999999999999,19,4,2,2,savings_acc_class,A63
0.5349999999999999,19,4,2,2,savings_acc_class,A63
0.5399999999999999,19,4,2,2,savings_acc_class,A63
0.5449999999999999,19,4,2,2,savings_acc_class,A63
0.5499999999999999,19,4,2,2,savings_acc_class,A63
0.5549999999999999,19,4,2,2,savings_acc_class,A63
0.5599999999999999,19,4,2,2,savings_acc_class,A63
0.565,18,5,2,2,savings_acc_class,A63
0.57,18,5,2,2,savings_acc_class,A63
0.575,18,5,2,2,savings_acc_class,A63
0.58,18,5,2,2,savings_acc_class,A63
0.585,18,5,2,2,savings_acc_class,A63
0.59,18,5,2,2,savings_acc_class,A63
0.595,18,5,2,2,savings_acc_class,A63
0.5999999999999999,17,6,2,2,savings_acc_class,A63
0.6049999999999999,17,6,2,2,savings_acc_class,A63
0.6099999999999999,17,6,2,2,savings_acc_class,A63
0.6149999999999999,17,6,2,2,savings_acc_class,A63
0.6199999999999999,17,6,2,2,savings_acc_class,A63
0.6249999999999999,17,6,2,2,savings_acc_class,A63
0.6299999999999999,17,6,2,2,savings_acc_class,A63
0.6349999999999999,17,6,2,2,savings_acc_class,A63
0.6399999999999999,17,6,2,2,savings_acc_class,A63
0.6449999999999999,17,6,2,2,savings_acc_class,A63
0.6499999999999999,17,6,2,2,savings_acc_class,A63
0.6549999999999999,17,6,2,2,savings_acc_class,A63
0.6599999999999999,16,7,2,2,savings_acc_class,A63
0.6649999999999999,16,7,2,2,savings_acc_class,A63
0.6699999999999999,15,8,2,2,savings_acc_class,A63
0.6749999999999999,15,8,2,2,savings_acc_class,A63
0.6799999999999999,15,8,2,2,savings_acc_class,A63
0.6849999999999999,15,8,2,2,savings_acc_class,A63
0.69,14,9,2,2,savings_acc_class,A63
0.695,13,10,2,2,savings_acc_class,A63
0.7,13,10,2,2,savings_acc_class,A63
0.7049999999999998,13,10,2,2,savings_acc_class,A63
0.7099999999999999,13,10,2,2,savings_acc_class,A63
0.7149999999999999,12,11,2,2,savings_acc_class,A63
0.7199999999999999,12,11,2,2,savings_acc_class,A63
0.7249999999999999,12,11,2,2,savings_acc_class,A63
0.7299999999999999,12,11,2,2,savings_acc_class,A63
0.7349999999999999,12,11,2,2,savings_acc_class,A63
0.7399999999999999,12,11,2,2,savings_acc_class,A63
0.7449999999999999,11,12,2,2,savings_acc_class,A63
0.7499999999999999,11,12,2,2,savings_acc_class,A63
0.7549999999999999,10,13,2,2,savings_acc_class,A63
0.7599999999999999,10,13,2,2,savings_acc_class,A63
0.7649999999999999,10,13,2,2,savings_acc_class,A63
0.7699999999999999,9,14,2,2,savings_acc_class,A63
0.7749999999999999,9,14,2,2,savings_acc_class,A63
0.7799999999999999,9,14,2,2,savings_acc_class,A63
0.7849999999999999,8,15,2,2,savings_acc_class,A63
0.7899999999999999,7,16,2,2,savings_acc_class,A63
0.7949999999999999,7,16,2,2,savings_acc_class,A63
0.7999999999999999,7,16,3,1,savings_acc_class,A63
0.8049999999999999,7,16,3,1,savings_acc_class,A63
0.8099999999999998,7,16,3,1,savings_acc_class,A63
0.8149999999999998,7,16,3,1,savings_acc_class,A63
0.8199999999999998,7,16,3,1,savings_acc_class,A63
0.8249999999999998,7,16,3,1,savings_acc_class,A63
0.8299999999999998,7,16,3,1,savings_acc_class,A63
0.8349999999999999,7,16,4,0,savings_acc_class,A63
0.8399999999999999,7,16,4,0,savings_acc_class,A63
0.8449999999999999,6,17,4,0,savings_acc_class,A63
0.8499999999999999,5,18,4,0,savings_acc_class,A63
0.8549999999999999,5,18,4,0,savings_acc_class,A63
0.8599999999999999,4,19,4,0,savings_acc_class,A63
0.8649999999999999,4,19,4,0,savings_acc_class,A63
0.8699999999999999,4,19,4,0,savings_acc_class,A63
0.8749999999999999,4,19,4,0,savings_acc_class,A63
0.8799999999999999,4,19,4,0,savings_acc_class,A63
0.8849999999999999,4,19,4,0,savings_acc_class,A63
0.8899999999999999,3,20,4,0,savings_acc_class,A63
0.8949999999999999,3,20,4,0,savings_acc_class,A63
0.8999999999999999,3,20,4,0,savings_acc_class,A63
0.9049999999999999,3,20,4,0,savings_acc_class,A63
0.9099999999999999,2,21,4,0,savings_acc_class,A63
0.9149999999999999,1,22,4,0,savings_acc_class,A63
0.9199999999999998,1,22,4,0,savings_acc_class,A63
0.08999999999999998,21,1,0,12,savings_acc_class,A62
0.09499999999999999,21,1,1,11,savings_acc_class,A62
0.09999999999999998,21,1,1,11,savings_acc_class,A62
0.10499999999999998,21,1,2,10,savings_acc_class,A62
0.10999999999999997,21,1,2,10,savings_acc_class,A62
0.11499999999999998,21,1,2,10,savings_acc_class,A62
0.11999999999999998,21,1,3,9,savings_acc_class,A62
0.12499999999999997,21,1,3,9,savings_acc_class,A62
0.12999999999999998,21,1,3,9,savings_acc_class,A62
0.13499999999999998,21,1,3,9,savings_acc_class,A62
0.13999999999999999,21,1,3,9,savings_acc_class,A62
0.145,21,1,3,9,savings_acc_class,A62
0.15,21,1,3,9,savings_acc_class,A62
0.155,21,1,3,9,savings_acc_class,A62
0.15999999999999998,21,1,3,9,savings_acc_class,A62
0.16499999999999998,21,1,3,9,savings_acc_class,A62
0.16999999999999998,21,1,3,9,savings_acc_class,A62
0.175,21,1,3,9,savings_acc_class,A62
0.18,21,1,3,9,savings_acc_class,A62
0.18499999999999997,21,1,3,9,savings_acc_class,A62
0.18999999999999997,21,1,3,9,savings_acc_class,A62
0.19499999999999998,21,1,3,9,savings_acc_class,A62
0.19999999999999998,21,1,4,8,savings_acc_class,A62
0.205,21,1,4,8,savings_acc_class,A62
0.20999999999999996,21,1,4,8,savings_acc_class,A62
0.21499999999999997,21,1,4,8,savings_acc_class,A62
0.21999999999999997,21,1,4,8,savings_acc_class,A62
0.22499999999999998,21,1,4,8,savings_acc_class,A62
0.22999999999999998,21,1,4,8,savings_acc_class,A62
0.235,21,1,4,8,savings_acc_class,A62
0.23999999999999996,21,1,4,8,savings_acc_class,A62
0.24499999999999997,21,1,4,8,savings_acc_class,A62
0.24999999999999997,21,1,4,8,savings_acc_class,A62
0.25499999999999995,21,1,4,8,savings_acc_class,A62
0.25999999999999995,21,1,4,8,savings_acc_class,A62
0.26499999999999996,21,1,4,8,savings_acc_class,A62
0.26999999999999996,21,1,4,8,savings_acc_class,A62
0.27499999999999997,21,1,4,8,savings_acc_class,A62
0.27999999999999997,21,1,4,8,savings_acc_class,A62
0.285,21,1,4,8,savings_acc_class,A62
0.29,20,2,4,8,savings_acc_class,A62
0.295,20,2,4,8,savings_acc_class,A62
0.3,19,3,4,8,savings_acc_class,A62
0.30499999999999994,19,3,4,8,savings_acc_class,A62
0.30999999999999994,18,4,5,7,savings_acc_class,A62
0.31499999999999995,18,4,5,7,savings_acc_class,A62
0.31999999999999995,18,4,5,7,savings_acc_class,A62
0.32499999999999996,18,4,5,7,savings_acc_class,A62
0.32999999999999996,18,4,6,6,savings_acc_class,A62
0.33499999999999996,18,4,6,6,savings_acc_class,A62
0.33999999999999997,18,4,6,6,savings_acc_class,A62
0.345,18,4,6,6,savings_acc_class,A62
0.35,18,4,6,6,savings_acc_class,A62
0.355,18,4,6,6,savings_acc_class,A62
0.35999999999999993,18,4,7,5,savings_acc_class,A62
0.36499999999999994,18,4,7,5,savings_acc_class,A62
0.36999999999999994,18,4,7,5,savings_acc_class,A62
0.37499999999999994,18,4,7,5,savings_acc_class,A62
0.37999999999999995,18,4,7,5,savings_acc_class,A62
0.38499999999999995,18,4,7,5,savings_acc_class,A62
0.38999999999999996,17,5,7,5,savings_acc_class,A62
0.39499999999999996,17,5,7,5,savings_acc_class,A62
0.39999999999999997,17,5,7,5,savings_acc_class,A62
0.40499999999999997,15,7,7,5,savings_acc_class,A62
0.4099999999999999,15,7,7,5,savings_acc_class,A62
0.4149999999999999,15,7,7,5,savings_acc_class,A62
0.41999999999999993,15,7,7,5,savings_acc_class,A62
0.42499999999999993,15,7,7,5,savings_acc_class,A62
0.42999999999999994,15,7,7,5,savings_acc_class,A62
0.43499999999999994,15,7,7,5,savings_acc_class,A62
0.43999999999999995,15,7,7,5,savings_acc_class,A62
0.44499999999999995,14,8,7,5,savings_acc_class,A62
0.44999999999999996,14,8,7,5,savings_acc_class,A62
0.45499999999999996,14,8,8,4,savings_acc_class,A62
0.45999999999999996,14,8,8,4,savings_acc_class,A62
0.4649999999999999,14,8,8,4,savings_acc_class,A62
0.4699999999999999,14,8,8,4,savings_acc_class,A62
0.4749999999999999,14,8,8,4,savings_acc_class,A62
0.4799999999999999,14,8,8,4,savings_acc_class,A62
0.48499999999999993,14,8,8,4,savings_acc_class,A62
0.48999999999999994,14,8,8,4,savings_acc_class,A62
0.49499999999999994,14,8,8,4,savings_acc_class,A62
0.49999999999999994,14,8,8,4,savings_acc_class,A62
0.5049999999999999,14,8,8,4,savings_acc_class,A62
0.5099999999999999,13,9,8,4,savings_acc_class,A62
0.5149999999999999,13,9,9,3,savings_acc_class,A62
0.5199999999999999,13,9,9,3,savings_acc_class,A62
0.5249999999999999,13,9,9,3,savings_acc_class,A62
0.5299999999999999,13,9,9,3,savings_acc_class,A62
0.5349999999999999,13,9,9,3,savings_acc_class,A62
0.5399999999999999,13,9,9,3,savings_acc_class,A62
0.5449999999999999,13,9,9,3,savings_acc_class,A62
0.5499999999999999,13,9,9,3,savings_acc_class,A62
0.5549999999999999,13,9,9,3,savings_acc_class,A62
0.5599999999999999,13,9,9,3,savings_acc_class,A62
0.565,13,9,10,2,savings_acc_class,A62
0.57,13,9,10,2,savings_acc_class,A62
0.575,13,9,10,2,savings_acc_class,A62
0.58,13,9,10,2,savings_acc_class,A62
0.585,13,9,10,2,savings_acc_class,A62
0.59,13,9,10,2,savings_acc_class,A62
0.595,13,9,10,2,savings_acc_class,A62
0.5999999999999999,13,9,10,2,savings_acc_class,A62
0.6049999999999999,13,9,10,2,savings_acc_class,A62
0.6099999999999999,13,9,10,2,savings_acc_class,A62
0.6149999999999999,13,9,10,2,savings_acc_class,A62
0.6199999999999999,13,9,10,2,savings_acc_class,A62
0.6249999999999999,13,9,10,2,savings_acc_class,A62
0.6299999999999999,13,9,10,2,savings_acc_class,A62
0.6349999999999999,13,9,10,2,savings_acc_class,A62
0.6399999999999999,13,9,10,2,savings_acc_class,A62
0.6449999999999999,13,9,10,2,savings_acc_class,A62
0.6499999999999999,13,9,10,2,savings_acc_class,A62
0.6549999999999999,13,9,10,2,savings_acc_class,A62
0.6599999999999999,12,10,10,2,savings_acc_class,A62
0.6649999999999999,12,10,10,2,savings_acc_class,A62
0.6699999999999999,11,11,10,2,savings_acc_class,A62
0.6749999999999999,11,11,10,2,savings_acc_class,A62
0.6799999999999999,11,11,10,2,savings_acc_class,A62
0.6849999999999999,11,11,10,2,savings_acc_class,A62
0.69,11,11,10,2,savings_acc_class,A62
0.695,10,12,10,2,savings_acc_class,A62
0.7,9,13,10,2,savings_acc_class,A62
0.7049999999999998,9,13,10,2,savings_acc_class,A62
0.7099999999999999,9,13,10,2,savings_acc_class,A62
0.7149999999999999,9,13,10,2,savings_acc_class,A62
0.7199999999999999,9,13,10,2,savings_acc_class,A62
0.7249999999999999,9,13,10,2,savings_acc_class,A62
0.7299999999999999,9,13,10,2,savings_acc_class,A62
0.7349999999999999,9,13,10,2,savings_acc_class,A62
0.7399999999999999,9,13,10,2,savings_acc_class,A62
0.7449999999999999,9,13,10,2,savings_acc_class,A62
0.7499999999999999,9,13,10,2,savings_acc_class,A62
0.7549999999999999,9,13,10,2,savings_acc_class,A62
0.7599999999999999,9,13,10,2,savings_acc_class,A62
0.7649999999999999,9,13,10,2,savings_acc_class,A62
0.7699999999999999,9,13,10,2,savings_acc_class,A62
0.7749999999999999,9,13,11,1,savings_acc_class,A62
0.7799999999999999,9,13,11,1,savings_acc_class,A62
0.7849999999999999,9,13,11,1,savings_acc_class,A62
0.7899999999999999,8,14,11,1,savings_acc_class,A62
0.7949999999999999,8,14,11,1,savings_acc_class,A62
0.7999999999999999,8,14,11,1,savings_acc_class,A62
0.8049999999999999,8,14,11,1,savings_acc_class,A62
0.8099999999999998,8,14,11,1,savings_acc_class,A62
0.8149999999999998,8,14,11,1,savings_acc_class,A62
0.8199999999999998,8,14,11,1,savings_acc_class,A62
0.8249999999999998,8,14,11,1,savings_acc_class,A62
0.8299999999999998,8,14,11,1,savings_acc_class,A62
0.8349999999999999,8,14,11,1,savings_acc_class,A62
0.8399999999999999,7,15,11,1,savings_acc_class,A62
0.8449999999999999,7,15,11,1,savings_acc_class,A62
0.8499999999999999,5,17,11,1,savings_acc_class,A62
0.8549999999999999,4,18,11,1,savings_acc_class,A62
0.8599999999999999,4,18,11,1,savings_acc_class,A62
0.8649999999999999,4,18,11,1,savings_acc_class,A62
0.8699999999999999,3,19,11,1,savings_acc_class,A62
0.8749999999999999,3,19,11,1,savings_acc_class,A62
0.8799999999999999,3,19,11,1,savings_acc_class,A62
0.8849999999999999,3,19,11,1,savings_acc_class,A62
0.8899999999999999,3,19,11,1,savings_acc_class,A62
0.8949999999999999,3,19,11,1,savings_acc_class,A62
0.8999999999999999,3,19,12,0,savings_acc_class,A62
0.9049999999999999,2,20,12,0,savings_acc_class,A62
0.9099999999999999,2,20,12,0,savings_acc_class,A62
0.9149999999999999,2,20,12,0,savings_acc_class,A62
0.9199999999999998,1,21,12,0,savings_acc_class,A62
0.9249999999999998,1,21,12,0,savings_acc_class,A62
0.9299999999999998,1,21,12,0,savings_acc_class,A62
0.23999999999999996,51,1,0,11,savings_acc_class,A65
0.24499999999999997,51,1,0,11,savings_acc_class,A65
0.24999999999999997,51,1,0,11,savings_acc_class,A65
0.25499999999999995,51,1,0,11,savings_acc_class,A65
0.25999999999999995,51,1,0,11,savings_acc_class,A65
0.26499999999999996,51,1,0,11,savings_acc_class,A65
0.26999999999999996,51,1,0,11,savings_acc_class,A65
0.27499999999999997,51,1,0,11,savings_acc_class,A65
0.27999999999999997,51,1,0,11,savings_acc_class,A65
0.285,50,2,0,11,savings_acc_class,A65
0.29,50,2,0,11,savings_acc_class,A65
0.295,50,2,0,11,savings_acc_class,A65
0.3,50,2,0,11,savings_acc_class,A65
0.30499999999999994,50,2,0,11,savings_acc_class,A65
0.30999999999999994,49,3,0,11,savings_acc_class,A65
0.31499999999999995,49,3,0,11,savings_acc_class,A65
0.31999999999999995,49,3,0,11,savings_acc_class,A65
0.32499999999999996,49,3,1,10,savings_acc_class,A65
0.32999999999999996,49,3,1,10,savings_acc_class,A65
0.33499999999999996,49,3,1,10,savings_acc_class,A65
0.33999999999999997,49,3,2,9,savings_acc_class,A65
0.345,49,3,2,9,savings_acc_class,A65
0.35,49,3,2,9,savings_acc_class,A65
0.355,49,3,2,9,savings_acc_class,A65
0.35999999999999993,49,3,2,9,savings_acc_class,A65
